customer_country,customer_customer_id,event_day,event_hour,event_id,event_month,event_time,event_year,order_basket_value,order_channel,order_device,order_discount,order_id,order_is_returned,order_main_category,order_n_items,order_order_total,order_shipping_fee,price_average_per_item
DE,CUST-0409,19,14,2f103781-b206-4cfd-b516-9c3e5d8bcca5,1,2026-01-19 14:24:04.847539+00:00,2026,378.57,affiliate,desktop,20.61,ORD-01972,False,sports,7,357.96,0.0,54.08142857142857
ES,CUST-0077,19,14,767d46d6-6e95-4647-a1c8-676c2a607005,1,2026-01-19 14:13:11.760195+00:00,2026,350.85,direct,desktop,0.0,ORD-03653,True,home,7,350.85,0.0,50.121428571428574
BE,CUST-0370,19,14,da6ccec1-c829-4cc5-9116-818d6d38c165,1,2026-01-19 14:12:04.830106+00:00,2026,204.89,affiliate,tablet,17.73,ORD-02114,False,sports,3,187.16,0.0,68.29666666666667
DE,CUST-0077,19,14,616ff115-246c-4d7f-902b-1ead56ff203e,1,2026-01-19 14:05:04.829030+00:00,2026,272.01,affiliate,tablet,0.0,ORD-02036,False,electronics,1,272.01,0.0,272.01
FR,CUST-0182,19,14,6cf05c67-d5d4-4f2c-8fc4-f4c15d40cab7,1,2026-01-19 14:02:11.750549+00:00,2026,218.76,direct,mobile,5.39,ORD-04259,False,home,4,213.37,0.0,54.69
BE,CUST-0076,19,14,32722a36-05ed-489c-a229-5d34bc775d7c,1,2026-01-19 14:00:02.363951+00:00,2026,46.41,email,mobile,0.0,ORD-03484,False,home,5,49.05,2.64,9.282
FR,CUST-0489,19,13,044bff05-a4ef-4874-9287-76c4a811124a,1,2026-01-19 13:55:02.404086+00:00,2026,407.24,affiliate,mobile,0.0,ORD-00361,False,fashion,7,407.24,0.0,58.17714285714286
BE,CUST-0360,19,13,1c372219-69a9-4d67-8c15-edc368b31388,1,2026-01-19 13:51:02.441041+00:00,2026,271.66,ads,mobile,22.85,ORD-03613,False,beauty,5,248.81,0.0,54.33200000000001
IT,CUST-0102,19,13,161a8c52-0f81-4ea4-90d6-0b6435e0e125,1,2026-01-19 13:37:04.792143+00:00,2026,328.86,email,mobile,0.0,ORD-04480,False,beauty,6,328.86,0.0,54.81
FR,CUST-0364,19,13,9a69c6e1-68f4-4264-9fa2-da2c1aa4e169,1,2026-01-19 13:27:02.466083+00:00,2026,222.64,direct,desktop,0.0,ORD-01802,False,sports,6,222.64,0.0,37.10666666666666
DE,CUST-0161,19,13,c2b91bd8-c09e-43e5-b196-d1ed9b69cea0,1,2026-01-19 13:20:11.777625+00:00,2026,282.49,email,tablet,20.78,ORD-00298,False,fashion,2,261.71,0.0,141.245
FR,CUST-0291,19,13,32402c9e-9b97-4019-852b-bc8a16640f73,1,2026-01-19 13:18:04.790100+00:00,2026,477.95,email,tablet,0.0,ORD-01898,False,fashion,8,477.95,0.0,59.74375
FR,CUST-0320,19,13,72319bcf-46bb-4a7e-8ede-c5b5d9a0c357,1,2026-01-19 13:17:11.810713+00:00,2026,436.27,direct,desktop,0.0,ORD-04470,False,home,8,436.27,0.0,54.53375
FR,CUST-0072,19,13,2899aeb7-112d-43fa-aadb-99614a436372,1,2026-01-19 13:15:11.751775+00:00,2026,303.19,direct,desktop,0.0,ORD-03749,False,sports,2,303.19,0.0,151.595
IT,CUST-0066,19,13,15da6aaf-9126-4053-a1eb-b27136efb2f4,1,2026-01-19 13:11:11.746772+00:00,2026,460.9,email,mobile,0.0,ORD-02053,False,beauty,5,460.9,0.0,92.17999999999999
IT,CUST-0562,19,13,c1022e80-e9ea-46ed-8717-1f4b1a2e26ff,1,2026-01-19 13:09:02.442749+00:00,2026,101.46,seo,mobile,0.0,ORD-00654,False,electronics,2,101.46,0.0,50.73
DE,CUST-0131,19,13,75d837e2-5f3b-4fd5-9d48-c097db50ca62,1,2026-01-19 13:07:11.793589+00:00,2026,24.34,email,mobile,0.0,ORD-01354,False,sports,4,31.83,7.49,6.085
IT,CUST-0158,19,13,6ef97015-f52b-49ba-be22-750744a352fa,1,2026-01-19 13:07:04.808537+00:00,2026,155.03,email,desktop,6.11,ORD-04801,False,home,5,148.92,0.0,31.006
ES,CUST-0105,19,13,4cf95eec-ebf4-4217-a6f3-f2540c65fe07,1,2026-01-19 13:06:11.778299+00:00,2026,27.14,direct,mobile,11.63,ORD-00152,False,fashion,5,20.52,5.01,5.428
IT,CUST-0038,19,12,d9d05385-7402-4ea7-9eba-4f155456093c,1,2026-01-19 12:58:11.760888+00:00,2026,168.25,email,mobile,0.0,ORD-00156,False,sports,4,168.25,0.0,42.0625
BE,CUST-0263,19,12,0a841711-3830-4258-95d7-7bf4dc44e6e5,1,2026-01-19 12:58:11.748418+00:00,2026,460.72,email,desktop,0.0,ORD-03080,True,home,7,460.72,0.0,65.81714285714285
FR,CUST-0445,19,12,338e32cd-afb9-4db8-8b8f-bb6492cb375a,1,2026-01-19 12:56:02.441348+00:00,2026,159.99,ads,desktop,14.54,ORD-00593,False,beauty,8,145.45,0.0,19.99875
DE,CUST-0313,19,12,0b81d3bb-101e-4b77-8756-14fa069f5a9d,1,2026-01-19 12:54:02.399284+00:00,2026,496.44,affiliate,tablet,16.55,ORD-01308,False,fashion,1,479.89,0.0,496.44
ES,CUST-0378,19,12,cebec3b8-206b-48c2-930b-ee996fdbf518,1,2026-01-19 12:53:11.741223+00:00,2026,428.95,affiliate,tablet,13.15,ORD-02557,False,electronics,4,415.8,0.0,107.2375
BE,CUST-0568,19,12,11064f13-2e7d-4528-b461-775902a8fa96,1,2026-01-19 12:45:11.817700+00:00,2026,265.4,email,tablet,0.0,ORD-03530,False,beauty,3,265.4,0.0,88.46666666666665
FR,CUST-0078,19,12,b5ca14f5-8832-44c6-99c6-1d5a87d402ad,1,2026-01-19 12:40:04.821321+00:00,2026,168.34,affiliate,tablet,0.0,ORD-03529,True,electronics,3,168.34,0.0,56.11333333333334
DE,CUST-0086,19,12,b26ed131-930b-421a-9977-6cb37de3f95e,1,2026-01-19 12:40:02.441291+00:00,2026,172.56,ads,tablet,0.0,ORD-00173,True,beauty,5,172.56,0.0,34.512
IT,CUST-0324,19,12,89957f95-ede7-4f26-9de7-736a734162be,1,2026-01-19 12:32:04.809742+00:00,2026,171.97,seo,desktop,0.0,ORD-02507,False,sports,3,171.97,0.0,57.32333333333333
FR,CUST-0467,19,12,18fc91b4-566d-4da5-baee-8d01f23cb6a5,1,2026-01-19 12:30:11.809638+00:00,2026,98.57,direct,desktop,0.0,ORD-02086,False,sports,1,98.57,0.0,98.57
FR,CUST-0572,19,12,d2d0240b-7704-406d-9cc1-127ba9156486,1,2026-01-19 12:17:04.837666+00:00,2026,20.91,email,mobile,11.5,ORD-01046,True,electronics,2,12.71,3.3,10.455
IT,CUST-0015,19,12,c4d8bd89-ccf5-4380-8f56-3db97355617e,1,2026-01-19 12:15:11.782915+00:00,2026,238.19,direct,tablet,20.57,ORD-04480,False,home,4,217.62,0.0,59.5475
BE,CUST-0057,19,12,3bceeb6f-620b-4115-892c-2d893a496a84,1,2026-01-19 12:09:11.821324+00:00,2026,405.67,email,tablet,0.0,ORD-00475,False,home,1,405.67,0.0,405.67
BE,CUST-0441,19,12,613630b2-bb28-4226-bde1-c30f103fbcc9,1,2026-01-19 12:05:02.390730+00:00,2026,60.27,email,mobile,0.0,ORD-03207,False,home,1,67.23,6.96,60.27
ES,CUST-0015,19,11,2eb13c68-f03c-4185-8e5c-ec25fcf3b247,1,2026-01-19 11:56:11.807686+00:00,2026,237.81,ads,desktop,0.0,ORD-00910,True,fashion,2,237.81,0.0,118.905
IT,CUST-0536,19,11,d130b0c5-f184-4486-9972-92d4fe18b2e5,1,2026-01-19 11:53:02.463054+00:00,2026,57.71,direct,desktop,0.0,ORD-02175,False,electronics,3,61.03,3.32,19.236666666666668
IT,CUST-0517,19,11,e4c68c4f-2ac6-48a8-8de0-51e1c451ea43,1,2026-01-19 11:40:04.859070+00:00,2026,140.99,seo,desktop,0.0,ORD-03855,False,beauty,3,140.99,0.0,46.99666666666667
DE,CUST-0319,19,11,f2c5be2c-94f1-404e-895d-a567588367a7,1,2026-01-19 11:40:04.822006+00:00,2026,10.42,affiliate,desktop,0.0,ORD-03389,False,beauty,2,14.82,4.4,5.21
IT,CUST-0573,19,11,8a45ea08-5bd7-4a1a-995d-e445ceae8855,1,2026-01-19 11:24:11.755914+00:00,2026,55.27,ads,mobile,2.23,ORD-04025,True,fashion,7,58.39,5.35,7.895714285714286
BE,CUST-0409,19,11,ac43363e-6594-422f-a8a1-a806ba7d7575,1,2026-01-19 11:14:04.804791+00:00,2026,81.47,ads,mobile,0.0,ORD-00791,True,sports,5,81.47,0.0,16.294
FR,CUST-0368,19,11,3b9fa471-46c5-437e-a05a-734f9566e1b9,1,2026-01-19 11:13:11.816007+00:00,2026,249.36,email,mobile,0.0,ORD-04910,False,electronics,3,249.36,0.0,83.12
IT,CUST-0478,19,11,1e436a3c-ac44-411d-9c8a-b9b59ab234c3,1,2026-01-19 11:13:04.861316+00:00,2026,313.57,direct,desktop,0.0,ORD-01705,False,home,1,313.57,0.0,313.57
BE,CUST-0351,19,11,31422198-86a0-4bdd-8927-88999a38e248,1,2026-01-19 11:07:04.784618+00:00,2026,340.19,affiliate,mobile,0.0,ORD-04840,False,home,8,340.19,0.0,42.52375
IT,CUST-0286,19,11,9f9ce61b-562b-4245-b1e6-d6bbe8a22328,1,2026-01-19 11:05:11.812413+00:00,2026,368.21,affiliate,mobile,14.92,ORD-04696,True,fashion,2,353.29,0.0,184.105
FR,CUST-0172,19,11,04ac12fe-7546-458a-9ed4-8d5444d61f44,1,2026-01-19 11:04:11.759591+00:00,2026,81.46,ads,tablet,24.11,ORD-02732,True,sports,4,57.35,0.0,20.365
ES,CUST-0213,19,10,8a43dd2a-3318-44b0-8e5b-4901220490c3,1,2026-01-19 10:55:02.424481+00:00,2026,241.44,affiliate,desktop,0.0,ORD-01831,False,beauty,1,241.44,0.0,241.44
IT,CUST-0571,19,10,ddf2caa9-6127-4419-b42d-cf679414935f,1,2026-01-19 10:52:11.748470+00:00,2026,417.61,email,desktop,27.01,ORD-04018,False,fashion,2,390.6,0.0,208.805
ES,CUST-0028,19,10,c84fa74b-5614-428b-88b9-00d77e901dc4,1,2026-01-19 10:51:11.806397+00:00,2026,480.8,ads,mobile,0.0,ORD-01208,False,home,4,480.8,0.0,120.2
DE,CUST-0461,19,10,1d775ec3-532a-47af-946a-122c3cc7ed67,1,2026-01-19 10:41:04.796515+00:00,2026,189.86,affiliate,mobile,0.0,ORD-00402,False,fashion,8,189.86,0.0,23.7325
ES,CUST-0579,19,10,475254d3-1392-48e7-bce9-1c18bc8478b1,1,2026-01-19 10:36:11.757629+00:00,2026,323.93,direct,tablet,0.0,ORD-02176,False,beauty,8,323.93,0.0,40.49125
ES,CUST-0518,19,10,32f5219e-38b7-4295-82ed-050f3a012f22,1,2026-01-19 10:36:04.861830+00:00,2026,330.78,ads,tablet,0.0,ORD-03138,False,beauty,4,330.78,0.0,82.695
DE,CUST-0006,19,10,af45ed22-82a6-42eb-ab3e-42247a9b673e,1,2026-01-19 10:34:04.844013+00:00,2026,324.2,affiliate,tablet,0.0,ORD-01748,False,electronics,2,324.2,0.0,162.1
DE,CUST-0178,19,10,00ec29d9-95f2-4ca6-870a-31667dbc2dca,1,2026-01-19 10:31:11.776057+00:00,2026,135.61,seo,mobile,0.0,ORD-01962,False,electronics,2,135.61,0.0,67.805
IT,CUST-0066,19,10,7f913e2b-8d05-442b-9649-2b9df187e67f,1,2026-01-19 10:28:11.794293+00:00,2026,213.31,affiliate,mobile,0.0,ORD-01482,False,electronics,8,213.31,0.0,26.66375
BE,CUST-0566,19,10,6674bcc8-6fc4-4cce-a3c2-e0e767f19825,1,2026-01-19 10:23:11.784630+00:00,2026,336.15,seo,desktop,28.15,ORD-04199,False,electronics,2,308.0,0.0,168.075
ES,CUST-0194,19,10,e1e9a950-2b5b-4f02-bbcf-e8dbac8ce2c2,1,2026-01-19 10:21:04.843788+00:00,2026,441.56,email,tablet,27.6,ORD-02872,False,sports,5,413.96,0.0,88.312
FR,CUST-0497,19,10,515a1726-5599-4622-ac86-dd4b550366b0,1,2026-01-19 10:17:02.372358+00:00,2026,142.91,direct,desktop,0.0,ORD-01135,False,beauty,6,132.83,0.0,23.81833333333333
BE,CUST-0028,19,10,c7a63a57-3408-4cb7-84a1-dd59ec158286,1,2026-01-19 10:15:02.437618+00:00,2026,337.36,direct,mobile,17.59,ORD-02428,False,electronics,6,319.77,0.0,56.22666666666667
FR,CUST-0434,19,10,9ca70463-321c-463c-9bfb-e27077d8c929,1,2026-01-19 10:11:04.852135+00:00,2026,491.99,seo,mobile,0.0,ORD-03843,False,electronics,8,491.99,0.0,61.49875
IT,CUST-0592,19,10,76a5fb31-546a-4836-a656-537cea934544,1,2026-01-19 10:10:11.818471+00:00,2026,80.45,affiliate,mobile,0.0,ORD-04391,True,electronics,2,80.45,0.0,40.225
BE,CUST-0590,19,9,a3967c92-650f-46ba-8f1d-6f173f4cfb73,1,2026-01-19 09:58:11.792839+00:00,2026,86.36,ads,tablet,0.0,ORD-01034,False,beauty,8,86.36,0.0,10.795
FR,CUST-0083,19,9,a6ff2d3f-d72d-4bb4-b03f-69420d84d81e,1,2026-01-19 09:52:02.454821+00:00,2026,215.44,affiliate,tablet,0.0,ORD-00608,False,electronics,7,215.44,0.0,30.777142857142856
ES,CUST-0295,19,9,08b5a204-b25e-4eb9-b1dc-9c95db83380c,1,2026-01-19 09:46:11.774612+00:00,2026,470.07,ads,tablet,0.0,ORD-04767,False,electronics,1,470.07,0.0,470.07
FR,CUST-0140,19,9,b9b3a92e-4801-4cbe-a4a5-1b4ac91c8304,1,2026-01-19 09:41:11.794171+00:00,2026,243.17,affiliate,tablet,4.48,ORD-02888,False,sports,1,238.69,0.0,243.17
BE,CUST-0135,19,9,5beea33a-67b9-49f0-aa57-21b6b6f5589e,1,2026-01-19 09:33:11.777185+00:00,2026,365.12,email,tablet,0.0,ORD-03856,False,home,8,365.12,0.0,45.64
FR,CUST-0495,19,9,6858b347-251d-4eba-a6ad-0fa5b871b438,1,2026-01-19 09:25:02.421690+00:00,2026,115.51,ads,mobile,0.0,ORD-01568,False,sports,1,115.51,0.0,115.51
DE,CUST-0025,19,9,a82eed09-e26d-4b57-b019-23e0730fa57d,1,2026-01-19 09:20:04.797687+00:00,2026,450.64,email,mobile,0.0,ORD-04524,False,home,4,450.64,0.0,112.66
FR,CUST-0510,19,9,def27903-a68d-4b8a-aae6-5c632db6ac51,1,2026-01-19 09:20:02.423527+00:00,2026,473.6,ads,tablet,0.0,ORD-00529,True,fashion,8,473.6,0.0,59.2
BE,CUST-0377,19,9,874ebca8-d01a-4f7e-9de8-3f80f71afe87,1,2026-01-19 09:03:11.812934+00:00,2026,250.22,affiliate,tablet,0.0,ORD-01693,False,electronics,7,250.22,0.0,35.745714285714286
ES,CUST-0431,19,8,487d6f20-e12a-4195-9794-961399f13115,1,2026-01-19 08:55:02.426064+00:00,2026,75.54,direct,desktop,0.0,ORD-03832,False,sports,4,79.78,4.24,18.885
IT,CUST-0406,19,8,d59fa044-ef6d-44ab-91f3-561cbc7a6736,1,2026-01-19 08:52:11.797270+00:00,2026,203.91,ads,tablet,17.08,ORD-04968,False,fashion,2,186.83,0.0,101.955
FR,CUST-0270,19,8,4a3b3db9-906d-4ca8-bf68-2256f498023e,1,2026-01-19 08:46:11.754250+00:00,2026,158.04,email,mobile,0.0,ORD-00151,False,fashion,1,158.04,0.0,158.04
ES,CUST-0598,19,8,ae4c00d9-8102-4393-a6a0-f48b41421121,1,2026-01-19 08:45:02.399521+00:00,2026,393.84,ads,desktop,8.82,ORD-04313,False,home,7,385.02,0.0,56.262857142857136
IT,CUST-0468,19,8,1a950f27-1576-4075-8afc-661abbe3df48,1,2026-01-19 08:41:04.794596+00:00,2026,492.71,email,mobile,0.0,ORD-02236,False,beauty,3,492.71,0.0,164.23666666666665
ES,CUST-0381,19,8,7c0eb248-db2f-460e-9a6b-da75712112b2,1,2026-01-19 08:35:11.772910+00:00,2026,82.99,ads,tablet,0.0,ORD-04622,False,beauty,3,82.99,0.0,27.66333333333333
IT,CUST-0465,19,8,cf5208d7-058b-44d6-8e50-9067e164a722,1,2026-01-19 08:32:11.798585+00:00,2026,241.7,affiliate,desktop,3.2800000000000002,ORD-03835,False,electronics,7,238.42,0.0,34.528571428571425
ES,CUST-0150,19,8,81ffe0ed-9381-4fa9-a511-5ad7d83003a1,1,2026-01-19 08:31:04.784412+00:00,2026,267.95,email,mobile,22.96,ORD-00448,False,sports,4,244.99,0.0,66.9875
BE,CUST-0043,19,8,3825d435-6bf1-415a-a11f-fe4fb72a0a79,1,2026-01-19 08:26:11.755136+00:00,2026,118.34,seo,tablet,12.34,ORD-04314,False,home,4,106.0,0.0,29.585
BE,CUST-0121,19,8,f97a8ce5-700b-4093-bf92-adfe50a049f5,1,2026-01-19 08:21:04.785799+00:00,2026,411.81,direct,mobile,0.0,ORD-02316,False,electronics,3,411.81,0.0,137.27
FR,CUST-0565,19,8,a32be3b1-1f94-4042-9a9f-4e300f209913,1,2026-01-19 08:20:11.767411+00:00,2026,275.42,email,desktop,0.0,ORD-03606,False,fashion,3,275.42,0.0,91.80666666666667
BE,CUST-0220,19,8,e44cd52e-d79d-47c9-be59-09e945936c37,1,2026-01-19 08:20:02.441367+00:00,2026,486.91,seo,mobile,0.0,ORD-03953,False,home,1,486.91,0.0,486.91
BE,CUST-0114,19,8,f9692889-93c8-441c-bb0f-1fe243e5a80d,1,2026-01-19 08:13:11.811349+00:00,2026,212.74,seo,tablet,0.0,ORD-01051,False,fashion,3,212.74,0.0,70.91333333333334
DE,CUST-0138,19,8,3e7de1fd-7ab0-4334-9434-87e1416fc720,1,2026-01-19 08:13:11.763596+00:00,2026,143.61,email,tablet,0.0,ORD-01541,False,sports,3,143.61,0.0,47.870000000000005
ES,CUST-0285,19,8,34e962ec-fa28-4927-a464-22782be5df1b,1,2026-01-19 08:12:04.863694+00:00,2026,388.39,direct,desktop,0.0,ORD-00781,False,home,1,388.39,0.0,388.39
DE,CUST-0096,19,8,a0c0d8ed-d262-4afb-b8d2-39dacde8eebf,1,2026-01-19 08:12:04.809361+00:00,2026,241.5,affiliate,mobile,0.0,ORD-01719,True,home,3,241.5,0.0,80.5
DE,CUST-0070,19,8,e46f1b3b-3c87-43d8-bf51-592940eec71b,1,2026-01-19 08:03:02.464303+00:00,2026,11.47,affiliate,mobile,0.0,ORD-01842,True,home,4,19.2,7.73,2.8675
IT,CUST-0121,19,7,38f3940d-2ce9-4552-b5f2-ee21fd9e3d57,1,2026-01-19 07:56:11.756132+00:00,2026,477.29,seo,tablet,0.0,ORD-02394,True,fashion,3,477.29,0.0,159.09666666666666
FR,CUST-0153,19,7,f79580c0-ffcf-4c3d-a334-466e1b7ae461,1,2026-01-19 07:55:04.797394+00:00,2026,118.7,ads,desktop,0.0,ORD-01741,False,sports,3,118.7,0.0,39.56666666666667
IT,CUST-0096,19,7,af9e158a-b29c-4f85-91c5-6c77f983c2b9,1,2026-01-19 07:50:04.842374+00:00,2026,409.57,direct,desktop,0.0,ORD-04846,True,electronics,5,409.57,0.0,81.914
ES,CUST-0369,19,7,ac49f24e-87ef-41ba-8d81-1f82bfeb1ee9,1,2026-01-19 07:48:11.819828+00:00,2026,46.39,email,desktop,0.0,ORD-02001,False,home,4,52.42,6.03,11.5975
IT,CUST-0591,19,7,1c99f946-309c-46ec-ad75-8d0ffddd9304,1,2026-01-19 07:46:02.436970+00:00,2026,326.43,direct,tablet,0.0,ORD-04503,False,fashion,7,326.43,0.0,46.63285714285714
BE,CUST-0444,19,7,903f81c4-10d6-48a7-9f97-13d12338f073,1,2026-01-19 07:43:04.873695+00:00,2026,387.95,affiliate,mobile,15.59,ORD-01050,False,beauty,8,372.36,0.0,48.49375
ES,CUST-0193,19,7,6d232c73-afd9-467c-9b7d-7ebef6faf6d2,1,2026-01-19 07:27:02.420730+00:00,2026,472.49,ads,mobile,20.72,ORD-02410,False,beauty,3,451.77,0.0,157.49666666666667
FR,CUST-0158,19,7,f02ad111-3cde-4614-aaa8-9bf57b47c235,1,2026-01-19 07:25:02.427111+00:00,2026,159.75,email,desktop,13.33,ORD-04176,True,beauty,7,146.42,0.0,22.821428571428573
IT,CUST-0200,19,7,76da9c5c-7c95-40fd-9a11-8e448dcbf040,1,2026-01-19 07:23:04.787598+00:00,2026,471.84,seo,desktop,0.0,ORD-03602,False,sports,3,471.84,0.0,157.28
DE,CUST-0306,19,7,0daec400-5c34-4f6d-ab93-eced2858a59b,1,2026-01-19 07:22:04.842441+00:00,2026,280.04,ads,desktop,6.99,ORD-02392,False,sports,6,273.05,0.0,46.67333333333334
ES,CUST-0182,19,7,5d66a6fa-ed36-4bae-81a9-59933fa33eac,1,2026-01-19 07:15:04.838856+00:00,2026,278.38,email,tablet,0.0,ORD-04123,False,electronics,3,278.38,0.0,92.79333333333334
ES,CUST-0283,19,7,76ba37b5-b0b1-4dd0-bc8d-0e64cb3adb48,1,2026-01-19 07:11:11.774784+00:00,2026,19.62,ads,desktop,0.0,ORD-03726,False,beauty,1,24.77,5.15,19.62
DE,CUST-0536,19,7,f8df8c64-2424-48f5-bfa6-dd0bd3376c3b,1,2026-01-19 07:07:04.866472+00:00,2026,215.77,ads,desktop,0.0,ORD-01727,False,sports,1,215.77,0.0,215.77
DE,CUST-0338,19,7,7a05bd74-2e99-4974-bf23-5b5f0ac91e47,1,2026-01-19 07:01:11.767755+00:00,2026,169.62,ads,mobile,10.03,ORD-03711,False,beauty,7,159.59,0.0,24.231428571428573
FR,CUST-0032,19,7,42fd89f9-cfa5-4e6e-ab64-2ec1145e036e,1,2026-01-19 07:01:02.457889+00:00,2026,73.34,affiliate,mobile,0.0,ORD-00926,False,beauty,5,80.88,7.54,14.668000000000001
FR,CUST-0204,19,7,ddde2bc0-b4bb-488b-991d-204f871fbd1a,1,2026-01-19 07:00:04.821410+00:00,2026,462.81,email,mobile,26.54,ORD-01078,False,electronics,8,436.27,0.0,57.85125
IT,CUST-0492,19,6,23c08249-9fa8-4624-8e79-e8a15ee3eeb6,1,2026-01-19 06:59:11.809308+00:00,2026,114.9,seo,tablet,25.2,ORD-01322,False,home,2,89.7,0.0,57.45
ES,CUST-0134,19,6,019fc1bc-9152-437e-8586-a5e510382095,1,2026-01-19 06:51:04.824065+00:00,2026,219.47,seo,mobile,0.0,ORD-01963,False,beauty,2,219.47,0.0,109.735
IT,CUST-0472,19,6,ac5ff9b4-e75c-4e86-b841-e57b1a736371,1,2026-01-19 06:45:11.803126+00:00,2026,89.35,seo,mobile,0.0,ORD-04850,False,beauty,5,89.35,0.0,17.869999999999997
ES,CUST-0240,19,6,cb2934fa-652d-4a84-85f5-e96bb2de7f97,1,2026-01-19 06:45:02.368599+00:00,2026,472.02,affiliate,mobile,0.0,ORD-00411,False,electronics,3,472.02,0.0,157.34
BE,CUST-0206,19,6,e70c8163-5cf6-4550-8c1c-f884590688d4,1,2026-01-19 06:33:02.420424+00:00,2026,66.41,ads,tablet,0.0,ORD-03776,True,home,6,72.15,5.74,11.068333333333333
FR,CUST-0488,19,6,0a3a5507-997e-405f-971e-98e9bb201adc,1,2026-01-19 06:31:11.765182+00:00,2026,52.01,seo,mobile,23.59,ORD-00259,False,beauty,2,34.92,6.5,26.005
FR,CUST-0068,19,6,f2a5be88-5794-4545-bb81-6fe5c509b1b3,1,2026-01-19 06:31:04.849413+00:00,2026,168.17,email,desktop,0.0,ORD-02475,False,sports,8,168.17,0.0,21.02125
ES,CUST-0373,19,6,6be6d202-00df-40c6-895d-0d060642c805,1,2026-01-19 06:31:04.844348+00:00,2026,126.8,email,mobile,0.0,ORD-03403,False,sports,5,126.8,0.0,25.36
FR,CUST-0047,19,6,5c8e1828-a239-42af-9beb-1485e4a034a5,1,2026-01-19 06:21:04.845575+00:00,2026,180.87,seo,mobile,13.73,ORD-01868,False,beauty,2,167.14,0.0,90.435
IT,CUST-0533,19,6,5a53e857-14e7-4840-a638-562f8104617b,1,2026-01-19 06:10:02.450751+00:00,2026,64.95,seo,tablet,19.17,ORD-04747,False,fashion,3,48.05,2.27,21.650000000000002
DE,CUST-0302,19,6,1e6988aa-3fc3-4fb3-b93e-1ad00d2b8650,1,2026-01-19 06:05:04.830024+00:00,2026,253.66,affiliate,tablet,0.0,ORD-00059,False,sports,4,253.66,0.0,63.415
DE,CUST-0064,19,6,eb620994-f50b-44d9-83d7-1db46011528f,1,2026-01-19 06:04:11.759893+00:00,2026,115.9,affiliate,tablet,4.07,ORD-04752,False,beauty,6,111.83,0.0,19.316666666666666
IT,CUST-0055,19,5,ef26271a-7200-4a13-940a-63e60c5593e5,1,2026-01-19 05:51:04.863212+00:00,2026,93.14,affiliate,tablet,0.0,ORD-00723,False,home,2,93.14,0.0,46.57
FR,CUST-0158,19,5,f57a5788-a8ef-488d-a52d-5bdf9d282c15,1,2026-01-19 05:49:04.786458+00:00,2026,329.13,direct,tablet,0.0,ORD-00026,True,home,2,329.13,0.0,164.565
DE,CUST-0223,19,5,f3efa51f-11db-40ba-aa13-a80a76985248,1,2026-01-19 05:47:11.781314+00:00,2026,312.13,seo,tablet,0.0,ORD-01113,False,home,5,312.13,0.0,62.426
IT,CUST-0044,19,5,6bca54b4-52ff-42fa-8604-3c41e5b9a928,1,2026-01-19 05:46:02.457660+00:00,2026,213.1,ads,desktop,0.0,ORD-02269,False,beauty,8,213.1,0.0,26.6375
DE,CUST-0310,19,5,2caeee45-f543-4d0c-ac12-30356554ec2d,1,2026-01-19 05:45:11.746065+00:00,2026,98.39,direct,desktop,0.0,ORD-02326,True,fashion,3,98.39,0.0,32.79666666666667
IT,CUST-0447,19,5,ab38d26d-6bf4-434e-8ac9-2903a4810149,1,2026-01-19 05:44:04.817739+00:00,2026,55.95,ads,tablet,0.0,ORD-02928,False,sports,3,64.61,8.66,18.650000000000002
IT,CUST-0453,19,5,901b458d-a1eb-437b-b893-2d1b2b1c12b1,1,2026-01-19 05:43:04.801386+00:00,2026,184.79,direct,desktop,0.0,ORD-01250,False,electronics,4,184.79,0.0,46.1975
BE,CUST-0374,19,5,22b5defe-6f41-43b4-aab0-956d586902ac,1,2026-01-19 05:41:11.817869+00:00,2026,431.8,seo,desktop,0.0,ORD-01025,False,beauty,3,431.8,0.0,143.93333333333334
DE,CUST-0024,19,5,877c639a-9e39-4dc9-86f5-4f50c4970620,1,2026-01-19 05:32:02.373159+00:00,2026,79.75,seo,tablet,11.06,ORD-03173,True,sports,5,72.72,4.03,15.95
BE,CUST-0277,19,5,6d75f2c4-7227-4dcc-ab66-eef0f730b3f2,1,2026-01-19 05:29:04.794975+00:00,2026,10.37,email,mobile,0.0,ORD-04514,False,sports,5,17.82,7.45,2.074
BE,CUST-0037,19,5,4ee5f815-0d7e-4f65-afea-6ed8cc4715a7,1,2026-01-19 05:21:11.797166+00:00,2026,307.84,direct,tablet,0.0,ORD-02804,False,beauty,2,307.84,0.0,153.92
IT,CUST-0333,19,5,8950e88f-a22a-470e-a987-6c9b3010c014,1,2026-01-19 05:21:04.823475+00:00,2026,320.49,seo,tablet,0.0,ORD-00265,False,home,2,320.49,0.0,160.245
FR,CUST-0063,19,5,4489b0fb-596d-485b-b385-5d74060f9baf,1,2026-01-19 05:20:02.428314+00:00,2026,268.03,affiliate,tablet,0.0,ORD-00006,False,beauty,4,268.03,0.0,67.0075
FR,CUST-0495,19,5,518ea1f5-c6c3-4eb1-b66f-55b46c4b85bb,1,2026-01-19 05:19:11.741716+00:00,2026,454.41,affiliate,mobile,0.0,ORD-01128,False,sports,6,454.41,0.0,75.735
