event_day,event_hour,event_month,event_year,order_basket_value,order_discount,order_n_items,order_order_total,order_shipping_fee,price_average_per_item,customer_country_DE,customer_country_ES,customer_country_FR,customer_country_IT,order_channel_affiliate,order_channel_direct,order_channel_email,order_channel_seo,order_device_mobile,order_device_tablet,order_main_category_electronics,order_main_category_fashion,order_main_category_home,order_main_category_sports,order_is_returned
-0.8125,-0.6666666666666666,0.0,0.0,-0.04309658474041747,0.0,-0.6,-0.025459892443265356,0.0,2.127658227938112,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3125,-0.3333333333333333,0.0,0.0,0.33344017867298104,0.0,-0.6,0.3489938406803016,0.0,2.127658227938112,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.75,0.4166666666666667,0.0,0.0,0.005087216816767211,0.0,-0.6,0.02245735262362344,0.0,2.127658227938112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,-0.75,0.0,0.0,-0.48870369030016647,2.4999999999999996,-0.2,-0.5384006334125099,0.0,-0.16150250232170513,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5,0.9166666666666666,0.0,0.0,-0.7694518834076081,0.0,0.8,-0.7275606420499532,0.0,-0.6554760242168423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.125,0.0,0.0,0.0,0.3753373383102583,1.525256361564755,-0.2,0.3493640168224491,0.0,0.789240372212354,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.25,0.16666666666666666,0.0,0.0,-0.9466772822681542,0.0,-0.4,-0.8920422412108873,0.0,-0.6148927606887322,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.625,0.5833333333333334,0.0,0.0,0.8263625365772956,0.0,0.8,0.8391893142486966,0.0,0.003003639352795346,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.875,0.5833333333333334,0.0,0.0,-0.48965495848541557,0.0,0.8,-0.4695478709730491,0.0,-0.5400236365937705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.1875,0.4166666666666667,0.0,0.0,-0.8337245251413977,0.0,-0.4,-0.7840741997511593,0.0,-0.4284623272231837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.625,-0.3333333333333333,0.0,0.0,-0.4948662537611283,0.0,0.8,-0.4747303369631161,0.0,-0.542173969312249,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5,0.4166666666666667,0.0,0.0,0.8945229700247123,2.4999999999999996,-0.6,0.8085058251329035,0.0,2.127658227938112,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.375,1.0,0.0,0.0,-0.5303940525058679,0.0,0.0,-0.5100615931969852,0.0,-0.34715927110547296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.375,0.08333333333333333,0.0,0.0,0.6865261133456722,0.0,0.4,0.700126476848567,0.0,0.18257348747843627,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.6875,0.6666666666666666,0.0,0.0,-0.17131099231747537,2.4999999999999996,0.6,-0.23189478771426514,0.0,-0.35754523185458675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.375,-0.5833333333333334,0.0,0.0,0.5989680808164364,2.2104063805545007,-0.2,0.5532076790984154,0.0,1.0353112507057556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.0625,0.25,0.0,0.0,0.6523218181630184,0.0,-0.4,0.6661114024534451,0.0,2.02428226245721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.125,0.5,0.0,0.0,0.6720502931353591,0.0,-0.2,0.6857307379872699,0.0,1.1157268679237768,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5625,-0.5,0.0,0.0,-0.18123726903311857,1.4462590201291303,-0.4,-0.20199278156522818,0.0,0.6484789098154441,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.75,0.16666666666666666,0.0,0.0,0.8824046405343645,0.0,0.8,0.8949213889831467,0.0,0.026128249142782382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0625,0.8333333333333334,0.0,0.0,0.5592216144675484,0.0,0.0,0.5735262362340747,0.0,0.5520552601376384,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-0.5,0.0,0.0,-0.47774342642664375,0.0,-0.6,-0.45770223442432467,0.0,1.084689261278225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.6875,0.0,0.0,0.0,-0.47129134656147564,0.0,0.6,-0.4512858479604323,0.0,-0.49900884371059173,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.1875,-0.9166666666666666,0.0,0.0,0.015633885827138032,0.0,0.4,0.032945676651139795,0.0,-0.1865328302616665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.1875,1.0,0.0,0.0,0.26862986361709396,0.0,-0.2,0.28454206126415155,0.0,0.6718253793303534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.9375,-0.8333333333333334,0.0,0.0,0.4927982794453693,2.4999999999999996,-0.6,0.42812927373497434,0.0,2.127658227938112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9375,-0.3333333333333333,0.0,0.0,-0.9162367003401818,0.0,-0.2,-0.8767827580179125,0.0,-0.6319361385314877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.9375,-0.5833333333333334,0.0,0.0,0.9894429911180502,0.0,-0.4,0.9085767755601484,0.0,2.127658227938112,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.1875,0.0,0.0,0.0,-0.45540930381644656,0.0,-0.2,-0.43549166589546634,0.0,-0.12486720415503438,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.875,-0.08333333333333333,0.0,0.0,-0.6113759267109902,0.0,-0.2,-0.5905954694553269,0.0,-0.2964842344488421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.375,-0.4166666666666667,0.0,0.0,-0.7687487721402501,0.0,-0.6,-0.7287534318413179,0.0,0.12407078462967211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.3125,0.3333333333333333,0.0,0.0,-0.26875394207603936,0.0,0.2,-0.24986889594965606,0.0,-0.2582925049811775,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.875,-0.6666666666666666,0.0,0.0,-0.924095002740066,0.0,-0.6,-0.8708188090610893,0.0,-0.38873237032939056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.875,0.25,0.0,0.0,0.9596641609711207,0.0,0.4,0.9717535038200121,0.0,0.3328464744925314,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.5,0.4166666666666667,0.0,0.0,-0.3319925966519495,0.0,0.2,-0.31275770943229375,0.0,-0.30004309198503293,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.75,-0.3333333333333333,0.0,0.0,-0.6229565828792407,0.0,0.4,-0.6021120605443645,0.0,-0.5378676151643966,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.125,-0.6666666666666666,0.0,0.0,0.5174898927755318,2.4999999999999996,-0.4,0.4129109212244604,0.0,1.8017398922273726,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.375,-0.3333333333333333,0.0,0.0,0.9673983849120594,0.0,0.8,0.9794449414401908,0.0,0.06119915181320552,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.9375,0.3333333333333333,0.0,0.0,-0.09384467444914334,0.0,0.4,-0.0759272398227268,0.0,-0.24676490122264616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0625,0.16666666666666666,0.0,0.0,-0.7219711931177815,0.0,-0.4,-0.67894417538123,0.0,-0.24401156514925038,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.6875,-0.9166666666666666,0.0,0.0,-0.15087940607777647,0.0,0.0,-0.13264645093623717,0.0,-0.03396160404581115,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0625,0.0,0.0,0.0,-0.2186676041483565,0.0,0.4,-0.2000596394895683,0.0,-0.31543901915246736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.3125,0.0,0.0,0.0,-0.43721112983776744,0.0,0.4,-0.417394165612693,0.0,-0.435675612638609,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.125,-0.08333333333333333,0.0,0.0,1.0012718042041917,0.0,-0.2,0.89459234352346,0.0,1.477983977745763,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.875,0.16666666666666666,0.0,0.0,0.9757116416614106,0.0,0.4,0.9877122086148213,0.0,0.3416753538022633,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.4375,-0.9166666666666666,0.0,0.0,-0.9860101537538905,0.0,-0.4,-0.9319801338803715,0.0,-0.6798123294275592,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.5,0.4166666666666667,0.0,0.0,-0.2886892144799561,0.0,0.4,-0.2696938848957851,0.0,-0.35396296933642607,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.9375,-0.5,0.0,0.0,0.04280706833621124,2.4999999999999996,-0.6,-0.0477115916545845,0.0,2.127658227938112,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.9375,0.25,0.0,0.0,0.37599909009130106,0.0,-0.6,0.39131731293251476,0.0,2.127658227938112,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0625,-0.8333333333333334,0.0,0.0,0.47294572601408286,0.0,-0.4,0.4877276326207442,0.0,1.728218992614631,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.8125,-0.16666666666666666,0.0,0.0,-0.6622894543649768,0.0,0.2,-0.6412273395646317,0.0,-0.5181073089979762,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.9375,0.9166666666666666,0.0,0.0,0.5676175901895297,0.0,0.8,0.5818757647736269,0.0,-0.10376208673293069,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.75,0.16666666666666666,0.0,0.0,-0.5712572249852657,0.0,0.8,-0.5506987074683036,0.0,-0.573695116383914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.6875,-0.9166666666666666,0.0,0.0,-0.47517913827510255,0.5681731864793013,0.8,-0.4705350073521095,0.0,-0.5340504901535524,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.875,-0.5,0.0,0.0,-0.6057096770858106,0.0,0.0,-0.5849605659581907,0.0,-0.4093141263491133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.125,0.8333333333333334,0.0,0.0,0.4248860029158437,0.0,-0.4,0.439933779601238,0.0,1.6488956078885353,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.875,0.75,0.0,0.0,0.48481589858653956,2.4999999999999996,-0.2,0.38407831281940547,0.0,0.9097045141343133,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.25,0.5833333333333334,0.0,0.0,0.027049104050127663,0.0,0.2,0.04429774501033401,0.0,-0.0630013354248827,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.75,-0.75,0.0,0.0,-0.44101620257876395,0.0,0.4,-0.42117818839909105,0.0,-0.437769058248133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.5625,-0.9166666666666666,0.0,0.0,-0.07998924653355807,0.0,0.2,-0.06214846119834249,0.0,-0.13366877765246815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.9375,0.25,0.0,0.0,-0.74232006038485,0.0,-0.4,-0.7020184882417662,0.0,-0.27759771427596214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0625,0.8333333333333334,0.0,0.0,0.34183615439496245,0.0,-0.2,0.35734336921985377,0.0,0.7523775256098654,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1875,0.8333333333333334,0.0,0.0,0.6321797483275258,0.0,-0.6,0.6460807600950118,0.0,2.127658227938112,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.75,0.08333333333333333,0.0,0.0,0.5553751822402366,0.0,0.6,0.5697010827652158,0.0,-0.014857287512934213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.1875,0.08333333333333333,0.0,0.0,-0.6778406212194844,2.4999999999999996,-0.6,-0.7340592898787673,0.0,0.4241616617862267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5,0.3333333333333333,0.0,0.0,-0.7166358193831232,0.0,0.6,-0.6717051752681207,0.0,-0.6147074712481377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.75,0.9166666666666666,0.0,0.0,0.24253202775221538,2.4999999999999996,0.8,0.15131978077346256,0.0,-0.23790188964754166,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.375,-0.6666666666666666,0.0,0.0,-0.0729581338599774,2.4999999999999996,-0.2,-0.14523243976925687,0.0,0.29596087304646124,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.25,-0.3333333333333333,0.0,0.0,-0.29911180503138146,0.0,-0.2,-0.28005881687591905,0.0,0.04711390363608172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.75,0.0,0.0,0.12213456308872644,0.0,-0.4,0.1388571839878253,0.0,1.14919924283258,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.875,0.6666666666666666,0.0,0.0,0.17155914923536644,0.0,-0.4,0.18800834952853948,0.0,1.230775357073272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.4375,-0.6666666666666666,0.0,0.0,-0.07672184711465876,0.0,-0.4,-0.05889913728393536,0.0,0.8209833790089414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.1875,0.9166666666666666,0.0,0.0,-0.9068480969466359,1.7744018230155716,0.4,-0.9038467470771508,0.0,-0.6940568615097554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.375,-0.3333333333333333,0.0,0.0,-0.1576210023471508,2.1131788834029623,-0.6,-0.19656353148039607,0.0,2.127658227938112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.5,-0.25,0.0,0.0,0.4196747076401311,0.0,0.2,0.43475131361117103,0.0,0.19621274072135694,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.5,-0.9166666666666666,0.0,0.0,0.7995615894450592,0.0,0.4,0.8125366320140668,0.0,0.2447624749874494,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,-0.08333333333333333,0.0,0.0,-0.13396337617486787,0.0,-0.2,-0.11582400180975001,0.0,0.2288340844802012,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.625,-0.75,0.0,0.0,-0.0464880626182622,0.0,-0.2,-0.028832608405054923,0.0,0.32508707283114346,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8125,0.16666666666666666,0.0,0.0,0.4687270584099346,0.0,0.4,0.4835323030097377,0.0,0.0627464811767668,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.125,-0.3333333333333333,0.0,0.0,0.29981491629873946,0.0,0.8,0.31555459583963136,0.0,-0.21426529587696458,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.625,-0.25,0.0,0.0,0.6731256397795541,0.0,-0.6,0.6868001357312522,0.0,2.127658227938112,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.875,0.75,0.0,0.0,-0.29104670519992143,0.0,0.4,-0.2720383337960536,0.0,-0.3552599954205878,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.5,-0.4166666666666667,0.0,0.0,0.5345713606237011,0.0,0.8,0.549012349487409,0.0,-0.1173979267493141,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.875,0.5833333333333334,0.0,0.0,-0.6523631776493336,0.0,0.6,-0.631355975774028,0.0,-0.5843980195972027,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5625,0.5833333333333334,0.0,0.0,-0.6797017981036675,2.4999999999999996,0.6,-0.72788968750964,0.0,-0.5972902638322529,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.375,-0.6666666666666666,0.0,0.0,-0.43712841086513704,0.0,0.6,-0.41731190424777126,0.0,-0.48289841445468934,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.625,-0.5833333333333334,0.0,0.0,0.0783762265672661,0.0,0.2,0.09534092194424738,0.0,-0.02911482236289131,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5625,-0.16666666666666666,0.0,0.0,0.579818638652508,0.0,0.8,0.5940093160995774,0.0,-0.09872757759046111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.25,0.6666666666666666,0.0,0.0,0.2541954028930961,0.0,0.6,0.27018745308531533,0.0,-0.15688651976654336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.625,-0.5833333333333334,0.0,0.0,0.18247805362257413,0.0,0.0,0.1988668496982037,0.0,0.2411444548579459,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.25,-0.5,0.0,0.0,-0.29762286352403505,0.0,0.0,-0.27857811230732854,0.0,-0.15506288158806056,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.9375,-0.25,0.0,0.0,0.7783441729653718,0.0,0.0,0.7914365919116514,0.0,0.7328880020820683,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.0625,0.08333333333333333,0.0,0.0,-0.6204336542140146,0.0,0.2,-0.5996030889142528,0.0,-0.4904738269522589,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0625,-0.08333333333333333,0.0,0.0,0.08722715663871457,0.0,0.4,0.10414288799086896,0.0,-0.14714419602159998,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.9375,0.9166666666666666,0.0,0.0,0.1931488010918905,0.0,0.8,0.20947856577310262,0.0,-0.2582788520750284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.0625,0.25,0.0,0.0,-0.4951557701653345,0.0,-0.2,-0.47501825174034207,0.0,-0.16860201351922147,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.1875,1.0,0.0,0.0,0.7225915854125092,0.0,-0.4,0.7359924319544272,0.0,2.127658227938112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.625,-0.25,0.0,0.0,-0.10372959167847129,0.0,-0.6,-0.1836073665052288,0.0,2.127658227938112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.625,1.0,0.0,0.0,-0.5104587801019511,1.1272312951006458,-0.2,-0.5207555706368058,0.0,-0.18544059776974084,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0625,0.5833333333333334,0.0,0.0,-0.06547206683692983,0.0,0.0,-0.0477115916545845,0.0,0.03652152394876184,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.6875,0.6666666666666666,0.0,0.0,-0.39882952653728043,2.4999999999999996,-0.2,-0.46991804711519675,0.0,-0.06260995211527604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.125,0.16666666666666666,0.0,0.0,-0.8740913837850134,0.0,0.8,-0.8152101263740218,0.0,-0.6986533399132756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.0625,-0.4166666666666667,0.0,0.0,-0.963386514739487,0.0,-0.2,-0.9137181108677546,0.0,-0.6838171818979529,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.125,0.9166666666666666,0.0,0.0,-0.013731349456639721,2.1648309912647172,0.4,-0.054868330402772225,0.0,-0.20268876920473242,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.75,0.6666666666666666,0.0,0.0,-0.3841055494090764,0.0,-0.6,-0.36458236933296323,0.0,1.3937910564931657,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.875,0.25,0.0,0.0,-0.7106386938674222,0.0,0.0,-0.6805482719972031,0.0,-0.4959076835995887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.08333333333333333,0.0,0.0,0.20497761417803204,0.0,0.4,0.22124194095690541,0.0,-0.08236115634426361,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.75,-0.6666666666666666,0.0,0.0,-0.11320091404464759,0.0,-0.6,-0.09517639921440403,0.0,2.127658227938112,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.0625,-0.6666666666666666,0.0,0.0,0.8399284480886748,0.0,-0.2,0.8526801780958551,0.0,1.3004506881206923,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.4375,0.9166666666666666,0.0,0.0,0.180658236224706,0.0,-0.2,0.19705709966992616,0.0,0.5750262747334485,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.6875,0.75,0.0,0.0,0.6643160691944208,0.0,0.8,0.6780393003670915,0.0,-0.06386146851227403,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.4375,0.75,0.0,0.0,0.4949076132474435,0.0,0.8,0.5095680250074549,0.0,-0.1337643479955116,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0625,-0.5833333333333334,0.0,0.0,0.6053788011952893,0.0,0.4,0.619428077860382,0.0,0.137928484370978,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.5625,-0.9166666666666666,0.0,0.0,0.007279269591471754,0.0,0.8,0.024637278794048426,0.0,-0.3349740523674281,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
